Name,Conf,Campaign,ObtainType,ObtainTypeCN,LastChance,MasterSkin,PetSkin,PetSkin2,CostStarPoints,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
string,string,string,int,int,boolean,string,string,string,int,int,int,string,string,string,string,string,string,string,string,string,string
BanditGirlDefault,BanditGirlDefault,,5,,,,,,,,,,,,,,shelly_v2_01.pvr,shelly_v2_01.pvr,shelly_v2_01.pvr,shelly_v2_01.pvr,
GunSlingerDefault,GunSlingerDefault,,5,,,,,,,,,,,,,,colt_tex.pvr,colt_tex.pvr,colt_tex.pvr,colt_tex.pvr,
GunSlingerRockstar,GunSlingerRockstar,,5,,,,,,,29,,TID_GUNSLINGER_ROCKSTAR_SKIN,TID_GUNSLINGER_ROCKSTAR_SKIN_SHOP,MODEL,,,colt_rockstar_tex.pvr,colt_rockstar_tex.pvr,colt_rockstar_tex.pvr,colt_rockstar_tex.pvr,
BullGuyDefault,BullGuyDefault,,5,,,,,,,,,,,,,,bull_tex_01.pvr,bull_tex_01.pvr,bull_tex_01.pvr,bull_tex_01.pvr,
RocketGirlDefault,RocketGirlDefault,,5,,,,,,,,,,,,,,"brock_tex.pvr+hue(masks/brock/brock_ammo_msk.png,230.233002)",brock_tex.pvr,"brock_tex.pvr+hue(masks/brock/brock_ammo_msk.png,213.488007)",brock_tex.pvr,
RocketGirlBeach,RocketGirlBeach,,5,,,,,,,79,,TID_ROCKET_BEACH_SKIN,TID_ROCKET_BEACH_SKIN_SHOP,"MODEL,VFX,SFX",,,"brock_beach_tex.pvr+hue(masks/brock/brock_ammo_beach_msk.png,230.233002)",brock_beach_tex.pvr,"brock_beach_tex.pvr+hue(masks/brock/brock_ammo_beach_msk.png,213.488007)",brock_beach_tex.pvr,
TntGuyDefault,TntGuyDefault,,5,,,,,,,,,,,,,,"dynamike_tex.pvr+hue(masks/dynamike/dynamike_red_blue_msk.png,221.860001)",dynamike_tex.pvr,"dynamike_tex.pvr+hue(masks/dynamike/dynamike_red_blue_msk.png,213.488007)",dynamike_tex.pvr,
LuchadorDefault,LuchadorDefault,,5,,,,,,,,,,,,,,primo_tex.pvr,primo_tex.pvr,primo_tex.pvr,primo_tex.pvr,
TurretDefault,TurretDefault,,5,,,,,,,,,,,,,,dogturret.pvr,dogturret.pvr,dogturret.pvr,dogturret.pvr,
TrickshotDefault,TrickshotDefault,,5,,,,,,,,,,,,,,rico_tex.pvr,rico_tex.pvr,rico_tex.pvr,rico_tex.pvr,
CactusDefault,CactusDefault,,5,,,,,,,,,,,,,,spike_tex.pvr,spike_tex.pvr,spike_tex.pvr,spike_tex.pvr,
CactusPink,CactusPink,,5,,,,,,,79,,TID_CACTUS_PINK_SKIN,TID_CACTUS_PINK_SKIN_SHOP,"MODEL,VFX",,,spike_blossom_tex.pvr,spike_blossom_tex.pvr,spike_blossom_tex.pvr,spike_blossom_tex.pvr,
BarkeepDefault,BarkeepDefault,,5,,,,,,,,,,,,,,barley_tex.pvr,barley_tex.pvr,barley_tex.pvr,barley_tex.pvr,
MechanicDefault,MechanicDefault,,5,,,,TurretDefault,,,,,,,,,,jessie_tex.pvr,jessie_tex.pvr,jessie_tex.pvr,jessie_tex.pvr,
ShamanDefault,ShamanDefault,,5,,,,ShamanBearDefault,,,,,,,,,,nita_tex.pvr,nita_tex.pvr,nita_tex.pvr,nita_tex.pvr,
ShamanPanda,ShamanPanda,,5,,,,ShamanBearPanda,,,29,,TID_SHAMAN_PANDA_SKIN,TID_SHAMAN_PANDA_SKIN_SHOP,"MODEL,PET",,,nita_panda_tex.pvr,nita_panda_tex.pvr,nita_panda_tex.pvr,nita_panda_tex.pvr,
ShamanBearDefault,ShamanBearDefault,,5,,,,,,,,,,,,,,nita_bear_tex.pvr,nita_bear_tex.pvr,nita_bear_tex.pvr,nita_bear_tex.pvr,
ShamanBearPanda,ShamanBearPanda,,5,,,,,,,,,,,,,,nita_bear_panda_tex.pvr,nita_bear_panda_tex.pvr,nita_bear_panda_tex.pvr,nita_bear_panda_tex.pvr,
UndertakerDefault,UndertakerDefault,,5,,,,,,,,,,,,,,mortis_v2_tex.pvr,mortis_v2_tex.pvr,mortis_v2_tex.pvr,mortis_v2_tex.pvr,
CrowDefault,CrowDefault,,5,,,,,,,,,,,,,,crow_tex.pvr,crow_tex.pvr,crow_tex.pvr,crow_tex.pvr,
CrowWhite,CrowWhite,,5,,,,,,,79,,TID_CROW_WHITE_SKIN,TID_CROW_WHITE_SKIN_SHOP,"MODEL,TEXTURE",,,crow_white_tex.pvr,crow_white_tex.pvr,crow_white_tex.pvr,crow_white_tex.pvr,
DeadMariachiDefault,DeadMariachiDefault,,5,,,,,,,,,,,,,,poco_tex.pvr,poco_tex.pvr,poco_tex.pvr,poco_tex.pvr,
BowDudeDefault,BowDudeDefault,,5,,,,BowDudeTotemDefault,,,,,,,,,,bo_tex.pvr,bo_tex.pvr,bo_tex.pvr,bo_tex.pvr,
SniperDefault,SniperDefault,,5,,,,,,,,,,,,,,piper_tex.pvr,piper_tex.pvr,piper_tex.pvr,piper_tex.pvr,
MinigunDudeDefault,MinigunDudeDefault,,5,,,,HealstationDefault,,,,,,,,,,,,,,
BullGuyHair,BullGuyHair,,5,,,,,,,79,,TID_BULL_HAIR_SKIN,TID_BULL_HAIR_SKIN_SHOP,MODEL,,,bull_viking_tex.pvr,bull_viking_tex.pvr,bull_viking_tex.pvr,bull_viking_tex.pvr,
TrickshotGold,TrickshotGold,,5,,,,,,,149,,TID_TRICKSHOT_GOLD_SKIN,TID_TRICKSHOT_GOLD_SKIN_SHOP,"MODEL,VFX",,,rico_gold_tex.pvr,rico_gold_tex.pvr,rico_gold_tex.pvr,rico_gold_tex.pvr,
BarkeepGold,BarkeepGold,,5,,,,,,,29,,TID_BARKEEP_GOLD_SKIN,TID_BARKEEP_GOLD_SKIN_SHOP,"MODEL,VFX",,,barley_banker_tex.pvr,barley_banker_tex.pvr,barley_banker_tex.pvr,barley_banker_tex.pvr,
LuchadorRudo,LuchadorRudo,,5,,,,,,,79,,TID_LUCHADOR_RUDO_SKIN,TID_LUCHADOR_RUDO_SKIN_SHOP,"MODEL,ANIM",,,primo_elrudo_tex.pvr,primo_elrudo_tex.pvr,primo_elrudo_tex.pvr,primo_elrudo_tex.pvr,
BanditGirlBandita,BanditGirlBandita,,5,4,,,,,,29,,TID_SHOTGUN_BANDITA_SKIN,TID_SHOTGUN_BANDITA_SKIN_SHOP,MODEL,,,shelly_bandita_tex.pvr,shelly_bandita_tex.pvr,shelly_bandita_tex.pvr,shelly_bandita_tex.pvr,
LuchadorRey,LuchadorRey,,5,,,,,,,149,,TID_LUCHADOR_KING_SKIN,TID_LUCHADOR_KING_SKIN_SHOP,"MODEL,VFX,ANIM",,,primo_elrey_tex.pvr,primo_elrey_tex.pvr,primo_elrey_tex.pvr,primo_elrey_tex.pvr,
BallDefault,BallDefault,,5,,,,,,,,,,,,,,,,,,
BlackholeDefault,BlackholeDefault,,5,,,,,,,,,,,,,,tara_tex.pvr,tara_tex.pvr,tara_tex.pvr,tara_tex.pvr,
HealstationDefault,HealstationDefault,,5,,,,,,,,,,,,,,pam_turret_blue_tex.pvr,pam_turret_red_tex.pvr,pam_turret_blue_tex.pvr,pam_turret_red_tex.pvr,
BarrelbotDefault,BarrelbotDefault,,5,,,,,,,,,,,,,,darryl_tex.pvr,darryl_tex.pvr,darryl_tex.pvr,"darryl_tex.pvr+value(masks/darryl/darryl_msk.png,0.698000)",
BlackholePetDefault,BlackholePetDefault,,5,,,,,,,,,,,,,,tara_superability_tex.pvr,tara_superability_tex.pvr,tara_superability_tex.pvr,tara_superability_tex.pvr,
TntPetDefault,TntPetDefault,,5,,,,,,,,,,,,,,nita_bear_tex.pvr,nita_bear_tex.pvr,nita_bear_tex.pvr,nita_bear_tex.pvr,
RangedBotDefault,RangedBotDefault,,5,,,,,,,,,,,,,,rangedbot_tex.pvr,rangedbot_tex.pvr,rangedbot_tex.pvr,rangedbot_tex.pvr,
MeleeFastBotDefault,MeleeFastBotDefault,,5,,,,,,,,,,,,,,fastmeleebot_tex.pvr,fastmeleebot_tex.pvr,fastmeleebot_tex.pvr,fastmeleebot_tex.pvr,
MeleeBotDefault,MeleeBotDefault,,5,,,,,,,,,,,,,,meleebot_tex.pvr,meleebot_tex.pvr,meleebot_tex.pvr,meleebot_tex.pvr,
BossBotDefault,BossBotDefault,,5,,,,,,,,,,,,,,bossbot_tex.pvr,bossbot_tex.pvr,bossbot_tex.pvr,bossbot_tex.pvr,
ArtilleryGalDefault,ArtilleryGalDefault,,5,,,,ArtilleryTurretDefault,,,,,,,,,,mari_tex.pvr,mari_tex.pvr,mari_tex.pvr,mari_tex.pvr,
FrankDefault,FrankDefault,,5,,,,,,,,,,,,,,frank_tex.pvr,frank_tex.pvr,frank_tex.pvr,frank_tex.pvr,
ArtilleryTurretDefault,ArtilleryTurretDefault,,5,,,,,,,,,,,,,,mari_tex.pvr,mari_tex.pvr,mari_tex.pvr,mari_tex.pvr,
MechanicKnight,MechanicKnight,,5,,,,TurretDragon,,,149,,TID_MECHANIC_KNIGHT_SKIN,TID_MECHANIC_KNIGHT_SKIN_SHOP,"MODEL,TURRET,VFX,ANIM",,,jessie_knight_tex.pvr,jessie_knight_tex.pvr,jessie_knight_tex.pvr,jessie_knight_tex.pvr,
FrankCaveman,FrankCaveman,ARCHIVED,5,4,,,,,,79,,TID_FRANK_CAVEMAN_SKIN,TID_FRANK_CAVEMAN_SKIN_SHOP,MODEL,,,frank_caveman_01.pvr,frank_caveman_01.pvr,frank_caveman_01.pvr,frank_caveman_01.pvr,
TurretDragon,TurretDragon,,5,,,,,,,,,,,,,,turret_dragon_tex.pvr,turret_dragon_tex.pvr,turret_dragon_tex.pvr,turret_dragon_tex.pvr,
MechanicSummer,MechanicSummer,,5,,,,TurretSummertime,,,79,,TID_MECHANIC_SUMMER_SKIN,TID_MECHANIC_SUMMER_SKIN_SHOP,"MODEL,TURRET,VFX",,,jessie_summertime_tex.pvr,jessie_summertime_tex.pvr,jessie_summertime_tex.pvr,jessie_summertime_tex.pvr,
TurretSummertime,TurretSummertime,,5,,,,,,,,,,,,,,turret_summertime_tex.pvr,turret_summertime_tex.pvr,turret_summertime_tex.pvr,turret_summertime_tex.pvr,
CrowPheonix,CrowPheonix,,5,,,,,,,299,,TID_CROW_PHEONIX_SKIN,TID_CROW_PHEONIX_SKIN_SHOP,"MODEL,VFX,ANIM",,,crow_pheonix_tex.pvr,crow_pheonix_tex.pvr,crow_pheonix_tex.pvr,crow_pheonix_tex.pvr,
UndertakerGreaser,UndertakerGreaser,ARCHIVED,5,4,,,,,,149,,TID_UNDERTAKER_GREASER_SKIN,TID_UNDERTAKER_GREASER_SKIN_SHOP,"MODEL,ANIM",,,mortis_greaser_tex_02.pvr,mortis_greaser_tex_02.pvr,mortis_greaser_tex_02.pvr,mortis_greaser_tex_02.pvr,
BigBotDefault,BigBotDefault,,5,,,,,,,,,,,,,,meleebot_tex.pvr,meleebot_tex.pvr,meleebot_tex.pvr,meleebot_tex.pvr,
BanditGirlPrereg,BanditGirlPrereg,,3,3,,,,,,,,TID_SHOTGUN_STAR_SKIN,TID_SHOTGUN_STAR_SKIN_SHOP,"MODEL,VFX",,,shelly_prereg_01.pvr,shelly_prereg_01.pvr,shelly_prereg_01.pvr,shelly_prereg_01.pvr,
LootBox,LootBox,,5,,,,,,,,,,,,,,,,,,
TntBox,TntBox,,5,,,,,,,,,,,,,,,,,,
Safe,Safe,,5,,,,,,,,,,,,,,,,,,
TntGuySanta,TntGuySanta,BRAWLIDAYS_2018,5,4,true,,,,,79,,TID_DYNAMIKE_SANTA_SKIN,TID_DYNAMIKE_SANTA_SKIN_SHOP,"MODEL,VFX",,,"dynamike_santa_tex.pvr+hue(masks/dynamike/dynamike_santa_msk.png,221.860001)",dynamike_santa_tex.pvr,"dynamike_santa_tex.pvr+hue(masks/dynamike/dynamike_santa_msk.png,213.488007)",dynamike_santa_tex.pvr,
TntGuyChef,TntGuyChef,ARCHIVED,5,4,,,,,,149,,TID_DYNAMIKE_CHEF_SKIN,TID_DYNAMIKE_CHEF_SKIN_SHOP,"MODEL,VFX",,,"dynamike_chef_tex.pvr+hue(masks/dynamike/dynamike_chef_msk.png,221.860001)",dynamike_chef_tex.pvr,"dynamike_chef_tex.pvr+hue(masks/dynamike/dynamike_chef_msk.png,213.488007)",dynamike_chef_tex.pvr,
RocketGirlBoombox,RocketGirlBoombox,ARCHIVED,5,4,,,,,,79,,TID_BROCK_BOOMBOX_SKIN,TID_BROCK_BOOMBOX_SKIN_SHOP,MODEL,,,"brock_boombox_tex.pvr+hue(masks/brock/brock_ammo_boombox_msk.png,230.233002)",brock_boombox_tex.pvr,"brock_boombox_tex.pvr+hue(masks/brock/brock_ammo_boombox_msk.png,213.488007)",brock_boombox_tex.pvr,
BarkeepWizard,BarkeepWizard,,5,4,,,,,,,,TID_BARLEY_WIZARD_SKIN,TID_BARLEY_WIZARD_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",,,barley_wizard_tex.pvr,barley_wizard_tex.pvr,barley_wizard_tex.pvr,barley_wizard_tex.pvr,
ShamanReindeer,ShamanReindeer,BRAWLIDAYS_2018,5,4,true,,ShamanBearReindeer,,,149,,TID_NITA_REINDEER_SKIN,TID_NITA_REINDEER_SKIN_SHOP,"MODEL,PET",,,nita_reindeer_tex.pvr,nita_reindeer_tex.pvr,nita_reindeer_tex.pvr,nita_reindeer_tex.pvr,
ArtilleryGalElf,ArtilleryGalElf,BRAWLIDAYS_2018,5,4,true,,ArtilleryTurretElf,,,79,,TID_PENNY_ELF_SKIN,TID_PENNY_ELF_SKIN_SHOP,"MODEL,TURRET,VFX",,,penny_elf_tex.pvr,penny_elf_tex.pvr,penny_elf_tex.pvr,penny_elf_tex.pvr,
NinjaDefault,NinjaDefault,,5,,,,,,,,,,,,,,leon_tex.pvr,leon_tex.pvr,leon_tex.pvr,leon_tex.pvr,
UndertakerHat,UndertakerHat,,5,5,,,,,,,,TID_UNDERTAKER_HAT_SKIN,TID_UNDERTAKER_HAT_SKIN_SHOP,MODEL,,,mortis_v2_tex.pvr,mortis_v2_tex.pvr,mortis_v2_tex.pvr,mortis_v2_tex.pvr,
BullGuyFootbull,BullGuyFootbull,ARCHIVED,5,4,,,,,,79,,TID_SKIN_FOOTBULL,TID_SKIN_FOOTBULL_SHOP,MODEL,,,bull_footbull_tex.pvr,bull_footbull_tex.pvr,bull_footbull_tex.pvr,bull_footbull_tex.pvr,
ShamanBearReindeer,ShamanBearReindeer,,5,,,,,,,,,,,,,,nita_bear_reindeer_tex.pvr,nita_bear_reindeer_tex.pvr,nita_bear_reindeer_tex.pvr,nita_bear_reindeer_tex.pvr,
ArtilleryTurretElf,ArtilleryTurretElf,,5,,,,,,,,,,,,,,penny_elf_tex.pvr,penny_elf_tex.pvr,penny_elf_tex.pvr,penny_elf_tex.pvr,
HookDefault,HookDefault,,5,,,,,,,,,,,,,,gene_tex.pvr,gene_tex.pvr,gene_tex.pvr,gene_tex.pvr,
TrickshotPopcorn,TrickshotPopcorn,,5,,,,,,,149,,TID_SKIN_POPCORN_RICO,TID_SKIN_POPCORN_RICO_SHOP,"MODEL,VFX",,,rico_popcorn_tex.pvr,rico_popcorn_tex.pvr,rico_popcorn_tex.pvr,rico_popcorn_tex.pvr,
GunSlingerHanbok,GunSlingerHanbok,LNY_2019,5,4,true,,,,,149,,TID_SKIN_LUNAR_COLT,TID_SKIN_LUNAR_COLT_SHOP,"MODEL,TEXTURE,VFX",,,colt_hanbok_tex.pvr,colt_hanbok_tex.pvr,colt_hanbok_tex.pvr,colt_hanbok_tex.pvr,
BarrelbotCny,BarrelbotCny,LNY_2019,5,4,true,,,,,79,,TID_SKIN_DUMPLING_DARRYL,TID_SKIN_DUMPLING_DARRYL_SHOP,"MODEL,TEXTURE,VFX",,,darryl_cny_tex.pvr,darryl_cny_tex.pvr,darryl_cny_tex.pvr,darryl_cny_tex.pvr,
PocoValentine,PocoValentine,,5,,,,,,,149,,TID_SKIN_VALENTINE_POCO,TID_SKIN_VALENTINE_POCO_SHOP,"MODEL,VFX",,,poco_valentine_tex.pvr,poco_valentine_tex.pvr,poco_valentine_tex.pvr,poco_valentine_tex.pvr,
RocketGirlCny,RocketGirlCny,LNY_2019,5,4,true,,,,,149,,TID_SKIN_LUNAR_BROCK,TID_SKIN_LUNAR_BROCK_SHOP,"MODEL,TEXTURE,VFX",,,brock_cny_tex.pvr,brock_cny_tex.pvr,brock_cny_tex.pvr,brock_cny_tex.pvr,
WhirlwindDefault,WhirlwindDefault,,5,,,,,,,,,,,,,,carl_tex.pvr,carl_tex.pvr,carl_tex.pvr,carl_tex.pvr,
RoboWarsBox,RoboWarsBox,,5,,,,,,,,,,,,,,,,,,
UndertakerNightwitch,UndertakerNightwitch,,5,,,,,,,149,,TID_UNDERTAKER_NIGHTWITCH_SKIN,TID_UNDERTAKER_NIGHTWITCH_SKIN_SHOP,"MODEL,VFX",,,mortis_nightwitch_tex.pvr,mortis_nightwitch_tex.pvr,mortis_nightwitch_tex.pvr,mortis_nightwitch_tex.pvr,
RoboWarsBaseDefault,RoboWarsBaseDefault,,5,,,,,,,,,,,,,,siege_base.pvr,siege_base_red.pvr,,,
RosaDefault,RosaDefault,,5,,,,,,,,,,,,,,,,,,
MineCart,MineCart,,5,,,,,,,,,,,,,,,,,,
ShamanShiba,ShamanShiba,,5,,,,ShamanBearShiba,,,149,,TID_SHAMAN_SHIBA_SKIN,TID_SHAMAN_SHIBA_SKIN_SHOP,"MODEL,PET,VFX,ANIM,SFX",,,nita_shiba_tex.pvr,nita_shiba_tex.pvr,nita_shiba_tex.pvr,nita_shiba_tex.pvr,
ShamanBearShiba,ShamanBearShiba,,5,,,,,,,,,,,,,,nita_bear_shiba_tex.pvr,nita_bear_shiba_tex.pvr,nita_bear_shiba_tex.pvr,nita_bear_shiba_tex.pvr,
BaseballDefault,BaseballDefault,,5,,,,,,,,,,,,,,bibi_tex.pvr,bibi_tex.pvr,bibi_tex.pvr,bibi_tex.pvr,
MineCartB,MineCartB,,5,,,,,,,,,,,,,,,,,,
MineCartC,MineCartC,,5,,,,,,,,,,,,,,,,,,
MineCartD,MineCartD,,5,,,,,,,,,,,,,,,,,,
MineCartE,MineCartE,,5,,,,,,,,,,,,,,,,,,
ClusterBombDefault,ClusterBombDefault,,5,,,,ClusterBombPetDefault,,,,,,,,,,tick_tex.pvr,tick_tex.pvr,tick_tex.pvr,tick_tex.pvr,
ClusterBombPetDefault,ClusterBombPetDefault,,5,,,,,,,,,,,,,,tick_tex.pvr,tick_tex.pvr,tick_tex.pvr,tick_tex.pvr,
ArtilleryGalBunny,ArtilleryGalBunny,,5,,,,ArtilleryTurretBunny,,,79,,TID_PENNY_BUNNY_SKIN,TID_PENNY_BUNNY_SKIN_SHOP,"MODEL,TURRET,VFX",,,penny_bunny_tex.pvr,penny_bunny_tex.pvr,penny_bunny_tex.pvr,penny_bunny_tex.pvr,
ArtilleryTurretBunny,ArtilleryTurretBunny,,5,,,,,,,,,,,,,,penny_bunny_tex.pvr,penny_bunny_tex.pvr,penny_bunny_tex.pvr,penny_bunny_tex.pvr,
BarkeepMs,BarkeepMs,,5,,,,,,,149,,TID_BARLEY_MS_SKIN,TID_BARLEY_MS_SKIN_SHOP,"MODEL,VFX,ANIM",,,barley_ms_tex.pvr,barley_ms_tex.pvr,barley_ms_tex.pvr,barley_ms_tex.pvr,
RocketGirlHotrod,RocketGirlHotrod,,5,,,,,,,149,,TID_BROCK_HOTROD_SKIN,TID_BROCK_HOTROD_SKIN_SHOP,"MODEL,VFX",,,brock_hotrod_tex.pvr,brock_hotrod_tex.pvr,brock_hotrod_tex.pvr,brock_hotrod_tex.pvr,
BarkeepMaple,BarkeepLumberjack,,5,,,,,,,79,,TID_BARLEY_MAPLE_SKIN,TID_BARLEY_MAPLE_SKIN_SHOP,"MODEL,VFX",,,barley_lumberjack_tex.pvr,barley_lumberjack_tex.pvr,barley_lumberjack_tex.pvr,barley_lumberjack_tex.pvr,
WhirlwindRR,WhirlwindHotrod,,5,,,,,,,79,,TID_CARL_RR_SKIN,TID_CARL_RR_SKIN_SHOP,"MODEL,VFX",,,carl_hotrod_tex.pvr,carl_hotrod_tex.pvr,carl_hotrod_tex.pvr,carl_hotrod_tex.pvr,
BoMecha,BoMecha,,5,,,,,,,299,,TID_BO_MECHA_SKIN,TID_BO_MECHA_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"bo_mecha_tex.png+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)",bo_mecha_tex.png,"bo_mecha_tex.png+hue(masks/bo/bo_mecha_ammo_msk.png,205.115997)",bo_mecha_tex.png,
CrowMecha,CrowMecha,,5,,,,,,,299,,TID_CROW_MECHA_SKIN,TID_CROW_MECHA_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,crow_mecha_tex.png,crow_mecha_tex.png,crow_mecha_tex.png,crow_mecha_tex.png,
Cactusmecha,Cactusmecha,,5,,,,,,,149,,TID_SPIKE_ROBO_SKIN,TID_SPIKE_ROBO_SKIN_SHOP,"MODEL,VFX,ANIM,SFX",,,spike_mecha_tex.pvr,spike_mecha_tex.pvr,spike_mecha_tex.pvr,spike_mecha_tex.pvr,
TntDudeMecha,TntDudeMecha,,5,,,,,,,299,,TID_MIKE_ROBO_SKIN,TID_MIKE_ROBO_SKIN_SHOP,"MODEL,VFX,ANIM,SFX,VOICE",,,"dynamike_mecha_tex.pvr+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)+value(masks/dynamike/dynamike_mecha_ammo_msk.png,1.279000)",dynamike_mecha_tex.pvr,"dynamike_mecha_tex.pvr+hue(masks/dynamike/dynamike_mecha_ammo_msk.png,198.000000)",dynamike_mecha_tex.pvr,
