Name,Conf,Campaign,ObtainType,ObtainTypeCN,LastChance,MasterSkin,PetSkin,PetSkin2,CostStarPoints,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
PocoPirate,PocoPirate,BRAWLIDAYS,5,4,,,,,,79,,TID_POCO_PIRATE_SKIN,TID_POCO_PIRATE_SKIN_SHOP,"MODEL,VFX",,,poco_pirate_tex.pvr,poco_pirate_tex.pvr,poco_pirate_tex.pvr,poco_pirate_tex.pvr,
BeeSniperLadyBugAddonBee,BeeSniperLadyBugAddonBee,,5,,,,,,,,,,,,,,bea_ladybug_tex.pvr,bea_ladybug_tex.pvr,bea_ladybug_tex.pvr,bea_ladybug_tex.pvr,
DrillerDefault,DrillerDefault,,5,,,,,,,,,,,,,,jacky_tex.pvr,jacky_tex.pvr,jacky_tex.pvr,jacky_tex.pvr,
ArcadeVirus,ArcadeVirus,LNY_2020,5,4,,,DamageBoosterVirus,,,299,,TID_8BIT_VIRUS_SKIN,TID_8BIT_VIRUS_SKIN_SHOP,"MODEL,TEXTURE,VFX,ANIM,VOICE",,,8bit_virus_tex.pvr,8bit_virus_tex.pvr,8bit_virus_tex.pvr,8bit_virus_tex.pvr,
DamageBoosterVirus,DamageBoosterVirus,,5,,,,,,,,,,,,,,8bit_virus_tex.pvr,"8bit_virus_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",8bit_virus_tex.pvr,"8bit_virus_tex.pvr+hue(masks/8bit/8bit_msk.png,138.000000)+saturation(masks/8bit/8bit_msk.png,3.000000)+hue(masks/8bit/8bit_light_msk.png,146.000000)",
BlackHoleStreetNinja,BlackHoleStreetNinja,LNY_2020,5,4,,,,,,79,,TID_TARA_STREET_NINJA_SKIN,TID_TARA_STREET_NINJA_SKIN_SHOP,"MODEL,TEXTURE,VFX,ANIM",,,tara_streetninja_tex.pvr,tara_streetninja_tex.pvr,tara_streetninja_tex.pvr,tara_streetninja_tex.pvr,
BaseballGamer,BaseballGamer,LNY_2020,5,4,,,,,,149,,TID_BIBI_GAMER_SKIN,TID_BIBI_GAMER_SKIN_SHOP,"MODEL,TEXTURE,VFX,ANIM",,,bibi_gamer_tex.pvr,bibi_gamer_tex.pvr,bibi_gamer_tex.pvr,bibi_gamer_tex.pvr,
SniperValentines,SniperValentines,,5,,,,,,,149,,TID_PIPER_CUPID_SKIN,TID_PIPER_CUPID_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,piper_valentines_tex.pvr,piper_valentines_tex.pvr,piper_valentines_tex.pvr,piper_valentines_tex.pvr,
ShamanKoala,ShamanKoala,,5,,,,ShamanBearKoala,,,79,,TID_NITA_KOALA_SKIN,TID_NITA_KOALA_SKIN_SHOP,MODEL,,,nita_koala_tex.pvr,nita_koala_tex.pvr,nita_koala_tex.pvr,nita_koala_tex.pvr,
ShamanBearKoala,ShamanBearKoala,,5,,,,,,,,,,,,,,nita_koala_bear_tex.pvr,nita_koala_bear_tex.pvr,nita_koala_bear_tex.pvr,nita_koala_bear_tex.pvr,
SpawnerPetDefault,SpawnerPetDefault,,5,,,,,,,,,,,,,,mrp_spawner_tex.pvr,mrp_spawner_tex.pvr,mrp_spawner_tex.pvr,mrp_spawner_tex.pvr,
SpawnerDudeTurretDefault,SpawnerDudeTurretDefault,,5,,,,,,,,,,,,,,mrp_spawner_tex.pvr,mrp_spawner_tex.pvr,mrp_spawner_tex.pvr,mrp_spawner_tex.pvr,
SpawnerDudeAgentP,SpawnerDudeAgentP,,5,,,,SpawnerDudeTurretAgentP,SpawnerPetAgentP,,29,,TID_MRP_AGENT_SKIN,TID_MRP_AGENT_SKIN_SHOP,"MODEL,TURRET",,,mrp_agentp_tex.pvr,mrp_agentp_tex.pvr,mrp_agentp_tex.pvr,mrp_agentp_tex.pvr,
SpawnerPetAgentP,SpawnerPetAgentP,,5,,,,,,,,,,,,,,mrp_agentp_spawner_tex.pvr,mrp_agentp_spawner_tex.pvr,mrp_agentp_spawner_tex.pvr,mrp_agentp_spawner_tex.pvr,
SpawnerDudeTurretAgentP,SpawnerDudeTurretAgentP,,5,,,,,,,,,,,,,,mrp_agentp_spawner_tex.pvr,mrp_agentp_spawner_tex.pvr,mrp_agentp_spawner_tex.pvr,mrp_agentp_spawner_tex.pvr,
BlowerDefault,BlowerDefault,,5,,,,,,,,,,,,,,gale_tex.pvr,gale_tex.pvr,gale_tex.pvr,gale_tex.pvr,
ControllerDefault,ControllerDefault,,5,,,,,,,,,,,,,,nani_tex.pvr,nani_tex.pvr,nani_tex.pvr,nani_tex.pvr,
WallyDefault,WallyDefault,,5,,,,,,,,,,,,,,sprout_tex.pvr,sprout_tex.pvr,"sprout_tex.pvr+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_tex.pvr+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)",
BarrelBotFootball,BarrelBotFootball,,5,,,,,,,79,,TID_MASCOT_DARRYL_SKIN,TID_MASCOT_DARRYL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,darryl_fb_tex.pvr,darryl_fb_tex.pvr,darryl_fb_tex.pvr,darryl_fb_tex.pvr,
ShotgunGirlFootball,ShotgunGirlFootball,PSG,5,,,,,,,79,,TID_PSG_SHELLY_SKIN,TID_PSG_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,,shelly_fb_tex.pvr,shelly_fb_tex.pvr,shelly_fb_tex.pvr,shelly_fb_tex.pvr,
TntDudeFootball,TntDudeFootball,,5,,,,,,,149,,TID_COACH_MIKE_SKIN,TID_COACH_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,dynamike_coach_tex.pvr,dynamike_coach_tex.pvr,dynamike_coach_tex.pvr,dynamike_coach_tex.pvr,
BallArena,BallArena,,5,,,,,,,,,,,,,,,,,,
MechanicTanuki,MechanicTanuki,,5,,,,MechanicTurretTanuki,,,149,,TID_TANUKI_JESSIE_SKIN,TID_TANUKI_JESSIE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,jessie_tanuki_tex.pvr,jessie_tanuki_tex.pvr,jessie_tanuki_tex.pvr,jessie_tanuki_tex.pvr,
BowDudeHorus,BowDudeHorus,SC_MAKE,5,,,,BowDudeTotemDefault,,,149,,TID_HORUS_BO_SKIN,TID_HORUS_BO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",gedi-kor,,bo_falcon_tex.pvr,bo_falcon_tex.pvr,bo_falcon_tex.pvr,bo_falcon_tex.pvr,
BallArenaPSG,BallArenaPSG,,5,,,,,,,,,,,,,,,,,,
ArtilleryDudeDarkBunny,ArtilleryDudeDarkBunny,,5,,,,ArtilleryTurretDarkBunny,,10000,,,TID_BLACK_BUNNY_PENNY_SKIN,TID_BLACK_BUNNY_PENNY_SKIN_SHOP,"MODEL,TEXTURE",,,penny_bunnydark_tex.pvr,penny_bunnydark_tex.pvr,penny_bunnydark_tex.pvr,penny_bunnydark_tex.pvr,
ArtilleryTurretDarkBunny,ArtilleryTurretBunny,,5,,,,,,,,,,,,,,penny_bunnydark_tex.pvr,penny_bunnydark_tex.pvr,penny_bunnydark_tex.pvr,penny_bunnydark_tex.pvr,
MummyCollege,MummyCollege,,5,,,,,,500,,,TID_COLLEGE_EMZ_SKIN,TID_COLLEGE_EMZ_SKIN_SHOP,"MODEL,TEXTURE",,,emz_college_tex.pvr,emz_college_tex.pvr,emz_college_tex.pvr,emz_college_tex.pvr,
BeeSniperSlowPotDefault,BeeSniperSlowPotDefault,,5,,,,,,,,,,,,,,bea_gadget_honeypot_tex.pvr,bea_gadget_honeypot_tex.pvr,bea_gadget_honeypot_tex.pvr,bea_gadget_honeypot_tex.pvr,
MechanicTurretTanuki,MechanicTurretTanuki,,5,,,,,,,,,,,,,,turret_jessie_tanuki_tex.pvr,turret_jessie_tanuki_tex.pvr,turret_jessie_tanuki_tex.pvr,turret_jessie_tanuki_tex.pvr,
BowDudeTotemDefault,BowDudeTotemDefault,,5,,,,,,,,,,,,,,bo_gadget_totem_tex.pvr,bo_gadget_totem_tex.pvr,bo_gadget_totem_tex.pvr,bo_gadget_totem_tex.pvr,
TrickshotDudeBazaar,TrickshotDudeBazaar,,5,,,,,,,149,,TID_GUARD_RICO_SKIN,TID_GUARD_RICO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,rico_dark.pvr,rico_dark.pvr,rico_dark.pvr,rico_dark.pvr,
HookDudeBazaar,HookDudeBazaar,,5,,,,,,,149,,TID_EVIL_GENE_SKIN,TID_EVIL_GENE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,SFX,VOICE",,,gene_dark_tex.pvr,gene_dark_tex.pvr,gene_dark_tex.pvr,gene_dark_tex.pvr,
UndertakerBazaar,UndertakerBazaar,,5,,,,,,,149,,TID_ROGUE_MORTIS_SKIN,TID_ROGUE_MORTIS_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,mortis_dark_tex.pvr,mortis_dark_tex.pvr,mortis_dark_tex.pvr,mortis_dark_tex.pvr,
MechanicRedDragon,MechanicRedDragon,CHINA,5,3,,,TurretRedDragon,,,79,,TID_RED_DRAGON_JESSIE_SKIN,TID_RED_DRAGON_JESSIE_SKIN_SHOP,"MODEL,TEXTURE,PET",,,jessie_red-dragon_tex.pvr,jessie_red-dragon_tex.pvr,jessie_red-dragon_tex.pvr,jessie_red-dragon_tex.pvr,
TurretRedDragon,TurretRedDragon,,5,,,,,,,,,,,,,,jessie_red-dragon_turret_tex.pvr,jessie_red-dragon_turret_tex.pvr,jessie_red-dragon_turret_tex.pvr,jessie_red-dragon_turret_tex.pvr,
DrillerConstructor,DrillerConstructor,,5,,,,,,,29,,TID_CONSTRUCTOR_JACKY_SKIN,TID_CONSTRUCTOR_JACKY_SKIN_SHOP,"MODEL,TEXTURE",,,jacky_constructor_tex.pvr,jacky_constructor_tex.pvr,jacky_constructor_tex.pvr,jacky_constructor_tex.pvr,
WallyHawaii,WallyHawaii,,5,,,,,,,29,,TID_TROPICAL_SPROUT_SKIN,TID_TROPICAL_SPROUT_SKIN_SHOP,"MODEL,TEXTURE",,,sprout_hawaii_tex.pvr,sprout_hawaii_tex.pvr,"sprout_hawaii_tex.pvr+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)","sprout_hawaii_tex.pvr+value(masks/sprout/sprout_glass_msk.png,1.000000)+hue(masks/sprout/sprout_glass_msk.png,347.441986)",
BullDudeBarbking,BullDudeBarbking,SC10,5,3,,,,,,79,,TID_BARBARIAN_KING_BULL_SKIN,TID_BARBARIAN_KING_BULL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,bull_barbking_tex.pvr,bull_barbking_tex.pvr,bull_barbking_tex.pvr,bull_barbking_tex.pvr,
MinigunDudeSummer,MinigunDudeSummer,,5,,,,HealingStationSummer,,,79,,TID_HOLIDAY_PAM_SKIN,TID_HOLIDAY_PAM_SKIN_SHOP,"MODEL,TEXTURE,VFX,TURRET",,,,,,,
BlowerTrader,BlowerTrader,BRAWLPASS,5,3,,,,,,149,,TID_MERCHANT_GALE_SKIN,TID_MERCHANT_GALE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,gale_trader_tex.pvr,gale_trader_tex.pvr,gale_trader_tex.pvr,gale_trader_tex.pvr,
ControllerDefaultAddon,ControllerDefaultAddon,,5,,,,,,,,,,,,,,nani_tex.pvr,nani_tex.pvr,nani_tex.pvr,nani_tex.pvr,
HealingStationSummer,HealingStationSummer,,5,,,,,,,,,,,,,,"pam_summer_gun_tex.pvr+hue(masks/pam/pam_summer_gun_msk.png,238.604996)",pam_summer_gun_tex.pvr,"pam_summer_gun_tex.pvr+hue(masks/pam/pam_summer_gun_msk.png,238.604996)",pam_summer_gun_tex.pvr,
LuchadorGold,LuchadorGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_EL_PRIMO_SKIN,TID_TRUE_GOLD_EL_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,primo_gold_tex.pvr,primo_gold_tex.pvr,primo_gold_tex.pvr,primo_gold_tex.pvr,
PowerLevelerDefault,PowerLevelerDefault,,5,,,,,,,,,,,,,,surge_tex.pvr,surge_tex.pvr,surge_tex.pvr,surge_tex.pvr,
MummyGold,MummyGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_EMZ_SKIN,TID_TRUE_GOLD_EMZ_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,emz_gold_tex.pvr,emz_gold_tex.pvr,emz_gold_tex.pvr,emz_gold_tex.pvr,
MummySilver,MummySilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_EMZ_SKIN,TID_TRUE_SILVER_EMZ_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,emz_silver_tex.pvr,emz_silver_tex.pvr,emz_silver_tex.pvr,emz_silver_tex.pvr,
LuchadorSilver,LuchadorSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_EL_PRIMO_SKIN,TID_TRUE_SILVER_EL_PRIMO_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,primo_silver_tex.pvr,primo_silver_tex.pvr,primo_silver_tex.pvr,primo_silver_tex.pvr,
BeeSniperMonster,BeeSniperMonster,,5,,,,BeeSniperSlowPotDefault,,,149,,TID_MEGA_BEETLE_BEA_SKIN,TID_MEGA_BEETLE_BEA_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,bea_bug_tex.pvr,bea_bug_tex.pvr,bea_bug_tex.pvr,bea_bug_tex.pvr,
DrillerMonster,DrillerMonster,,5,,,,,,,149,,TID_ULTRA_DRILLER_JACKY_SKIN,TID_ULTRA_DRILLER_JACKY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,jacky_driller_tex.pvr,jacky_driller_tex.pvr,jacky_driller_tex.pvr,jacky_driller_tex.pvr,
ClusterBombMonster,ClusterBombMonster,,5,,,,ClusterBombPetMonster,,,79,,TID_KING_CRAB_TICK_SKIN,TID_KING_CRAB_TICK_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,tick_crab_tex.pvr,tick_crab_tex.pvr,tick_crab_tex.pvr,tick_crab_tex.pvr,
BossKaijuDefault,BossKaijuDefault,,5,,,,,,,,,,,,,,kaiju_boss_tex.pvr,kaiju_boss_tex.pvr,kaiju_boss_tex.pvr,kaiju_boss_tex.pvr,
BeeSniperMonsterAddonBee,BeeSniperMonsterAddonBee,,5,,,,,,,,,,,,,,bea_bug_tex.pvr,bea_bug_tex.pvr,bea_bug_tex.pvr,bea_bug_tex.pvr,
SafeBank,SafeBank,,5,,,,,,,,,,,,,,,,,,
ControllerRetro,ControllerRetro,,5,,,,,,,29,,TID_RETRO_NANI_SKIN,TID_RETRO_NANI_SKIN_SHOP,"MODEL,TEXTURE",,,nani_retro_tex.pvr,nani_retro_tex.pvr,nani_retro_tex.pvr,nani_retro_tex.pvr,
ShotgunGirlGold,ShotgunGirlGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_SHELLY_SKIN,TID_TRUE_GOLD_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,shelly_gold_tex.pvr,shelly_gold_tex.pvr,shelly_gold_tex.pvr,shelly_gold_tex.pvr,
ShotgunGirlSilver,ShotgunGirlSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_SHELLY_SKIN,TID_TRUE_SILVER_SHELLY_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,shelly_silver_tex.pvr,shelly_silver_tex.pvr,shelly_silver_tex.pvr,shelly_silver_tex.pvr,
SniperGold,SniperGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_PIPER_SKIN,TID_TRUE_GOLD_PIPER_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,piper_gold_tex.pvr,piper_gold_tex.pvr,piper_gold_tex.pvr,piper_gold_tex.pvr,
SniperSilver,SniperSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_PIPER_SKIN,TID_TRUE_SILVER_PIPER_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,piper_silver_tex.pvr,piper_silver_tex.pvr,piper_silver_tex.pvr,piper_silver_tex.pvr,
NinjaGold,NinjaGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_LEON_SKIN,TID_TRUE_GOLD_LEON_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,leon_gold_tex.pvr,leon_gold_tex.pvr,leon_gold_tex.pvr,leon_gold_tex.pvr,
NinjaSilver,NinjaSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_LEON_SKIN,TID_TRUE_SILVER_LEON_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,leon_silver_tex.pvr,leon_silver_tex.pvr,leon_silver_tex.pvr,leon_silver_tex.pvr,
RocketGirlRanger,RocketGirlRanger,BRAWLPASS,5,3,,,,,,79,,TID_SUPER_RANGER_BROCK_SKIN,TID_SUPER_RANGER_BROCK_SKIN_SHOP,"MODEL,TEXTURE",,,brock_ranger_tex.pvr,brock_ranger_tex.pvr,brock_ranger_tex.pvr,brock_ranger_tex.pvr,
SpeedyTracksuit,SpeedyTracksuit,,5,,,,,,,79,,TID_STREETWEAR_MAX_SKIN,TID_STREETWEAR_MAX_SKIN_SHOP,"MODEL,TEXTURE",,,max_tracksuit_tex.pvr,max_tracksuit_tex.pvr,max_tracksuit_tex.pvr,max_tracksuit_tex.pvr,
PowerLevelerKnight,PowerLevelerKnight,BRAWLPASS,5,3,,,,,,149,,TID_MECHA_PALADIN_SURGE_SKIN,TID_MECHA_PALADIN_SURGE_SKIN_SHOP,"MODEL,TEXTURE",,,surge_knight_tex.pvr,surge_knight_tex.pvr,surge_knight_tex.pvr,surge_knight_tex.pvr,
ClusterBombPetMonster,ClusterBombPetMonster,,5,,,,,,,,,,,,,,tick_crab_tex.pvr,tick_crab_tex.pvr,tick_crab_tex.pvr,tick_crab_tex.pvr,
ControllerRetroAddon,ControllerRetroAddon,,5,,,,,,,,,,,,,,nani_retro_tex.pvr,nani_retro_tex.pvr,nani_retro_tex.pvr,nani_retro_tex.pvr,
PercenterDefault,PercenterDefault,,5,,,,MechanicTurretTanuki,,,,,,,,,,colette_tex.pvr,colette_tex.pvr,colette_tex.pvr,colette_tex.pvr,
FireDudeDefault,FireDudeDefault,,5,,,,,,,,,,,,,,amber_tex.pvr,amber_tex.pvr,amber_tex.pvr,amber_tex.pvr,
CactusMask,CactusMask,,5,,,,,,,29,,TID_MASK_SPIKE_SKIN,TID_MASK_SPIKE_SKIN_SHOP,"MODEL,TEXTURE",,,,,,,
MummyGiftShop,MummyGiftShop,,5,,,,,,,149,,TID_SUPER_FAN_EMZ_SKIN,TID_SUPER_FAN_EMZ_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,emz_giftshop_tex.pvr,emz_giftshop_tex.pvr,emz_giftshop_tex.pvr,emz_giftshop_tex.pvr,
SandstormGiftShop,SandstormGiftShop,,5,,,,,,,79,,TID_SUGAR_RUSH_SANDY_SKIN,TID_SUGAR_RUSH_SANDY_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,sandy_sugar_addict_tex.pvr,sandy_sugar_addict_tex.pvr,sandy_sugar_addict_tex.pvr,sandy_sugar_addict_tex.pvr,
WallyMoon,WallyMoon,,5,,,,,,,149,,TID_LUNAR_SPROUT_SKIN,TID_LUNAR_SPROUT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,sprout_moon_tex.pvr,sprout_moon_tex.pvr,sprout_moon_tex.pvr,sprout_moon_tex.pvr,
PercenterTrixie,PercenterTrixie,BRAWLPASS,5,3,,,MechanicTurretTanuki,,,149,,TID_TRIXIE_COLETTE_SKIN,TID_TRIXIE_COLETTE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,colette_trixie_tex.pvr,colette_trixie_tex.pvr,colette_trixie_tex.pvr,colette_trixie_tex.pvr,
LuchadorAtomic,LuchadorAtomic,,5,,,,,,10000,,,TID_EL_ATOMICO_SKIN,TID_EL_ATOMICO_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,primo_atomico_tex.pvr,primo_atomico_tex.pvr,primo_atomico_tex.pvr,"primo_atomico_tex.pvr+hue(masks/primo/primo_atomico_msk.png,339.070007)",
PocoStarr,PocoStarr,BRAWLPASS,5,3,,,,,,79,,TID_POCO_STARR_SKIN,TID_POCO_STARR_SKIN_SHOP,"MODEL,VFX",,,poco_starr_tex.pvr,poco_starr_tex.pvr,poco_starr_tex.pvr,poco_starr_tex.pvr,
RosaRosaBrawloween,RosaRosaBrawloween,BRAWLOWEEN,5,4,,,,,,79,,TID_BRAWLOWEEN_ROSA_SKIN,TID_BRAWLOWEEN_ROSA_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,,,,,
BowDudeDemonic,BowDudeDemonic,SC_MAKE,5,,,,BowDudeTotemDefault,,,149,,TID_UNDERWORLD_BO_SKIN,TID_UNDERWORLD_BO_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",Beats,,bo_demonic_tex.pvr,bo_demonic_tex.pvr,bo_demonic_tex.pvr,bo_demonic_tex.pvr,
GunslingerPlayer,GunslingerPlayer,WF_2020,5,3,,,,,,149,,TID_CHALLENGER_COLT_SKIN,TID_CHALLENGER_COLT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,colt_player_tex.pvr,colt_player_tex.pvr,colt_player_tex.pvr,colt_player_tex.pvr,
BullDudeGold,BullDudeGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_BULL_SKIN,TID_TRUE_GOLD_BULL_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,bull_gold_tex.pvr,bull_gold_tex.pvr,bull_gold_tex.pvr,bull_gold_tex.pvr,
BullDudeSilver,BullDudeSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_BULL_SKIN,TID_TRUE_SILVER_BULL_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,bull_silver_tex.pvr,bull_silver_tex.pvr,bull_silver_tex.pvr,bull_silver_tex.pvr,
