Name,Conf,Campaign,ObtainType,ObtainTypeCN,LastChance,MasterSkin,PetSkin,PetSkin2,CostStarPoints,CostGems,CostCoins,TID,ShopTID,Features,CommunityCredit,MaterialsFile,BlueTexture,RedTexture,BlueSpecular,RedSpecular,OutlineShader
BarkeepTrueGold,BarkeepTrueGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_BARLEY_SKIN,TID_TRUE_GOLD_BARLEY_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,barley_gold_tex.pvr,barley_gold_tex.pvr,barley_gold_tex.pvr,barley_gold_tex.pvr,
BarkeepTrueSilver,BarkeepTrueSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_BARLEY_SKIN,TID_TRUE_SILVER_BARLEY_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,barley_silver_tex.pvr,barley_silver_tex.pvr,barley_silver_tex.pvr,barley_silver_tex.pvr,
BaseballZombibi,BaseballZombibi,SC_MAKE,5,,,,,,,79,,TID_ZOMBIBI_SKIN,TID_ZOMBIBI_SKIN_SHOP,"MODEL,TEXTURE,VFX",Kent2D,,bibi_zombibi_tex.pvr,bibi_zombibi_tex.pvr,bibi_zombibi_tex.pvr,bibi_zombibi_tex.pvr,
TrickshotDudeTrueGold,TrickshotDudeTrueGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_RICO_SKIN,TID_TRUE_GOLD_RICO_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,rico_truegold_tex.pvr,rico_truegold_tex.pvr,rico_truegold_tex.pvr,rico_truegold_tex.pvr,
TrickshotDudeSilver,TrickshotDudeSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_RICO_SKIN,TID_TRUE_SILVER_RICO_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,rico_silver_tex.pvr,rico_silver_tex.pvr,rico_silver_tex.pvr,rico_silver_tex.pvr,
HammerDudeGold,HammerDudeGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_FRANK_SKIN,TID_TRUE_GOLD_FRANK_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,frank_gold_tex.pvr,frank_gold_tex.pvr,frank_gold_tex.pvr,frank_gold_tex.pvr,
HammerDudeSilver,HammerDudeSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_FRANK_SKIN,TID_TRUE_SILVER_FRANK_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,frank_silver_tex.pvr,frank_silver_tex.pvr,frank_silver_tex.pvr,frank_silver_tex.pvr,
UndertakerHatGold,UndertakerHatGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_MORTIS_SKIN,TID_TRUE_GOLD_MORTIS_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,mortis_gold_tex.pvr,mortis_gold_tex.pvr,mortis_gold_tex.pvr,mortis_gold_tex.pvr,
UndertakerGold,UndertakerGold,GOLD,5,6,,UndertakerHatGold,,,,,,TID_TRUE_GOLD_MORTIS_SKIN,TID_TRUE_GOLD_MORTIS_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,mortis_gold_tex.pvr,mortis_gold_tex.pvr,mortis_gold_tex.pvr,mortis_gold_tex.pvr,
UndertakerHatSilver,UndertakerHatSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_MORTIS_SKIN,TID_TRUE_SILVER_MORTIS_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,mortis_silver_tex.pvr,mortis_silver_tex.pvr,mortis_silver_tex.pvr,mortis_silver_tex.pvr,
UndertakerSilver,UndertakerSilver,SILVER,5,6,,UndertakerHatSilver,,,,,,TID_TRUE_SILVER_MORTIS_SKIN,TID_TRUE_SILVER_MORTIS_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,mortis_silver_tex.pvr,mortis_silver_tex.pvr,mortis_silver_tex.pvr,mortis_silver_tex.pvr,
IceDudeDefault,IceDudeDefault,,5,,,,,,,,,,,,,,lou_tex.pvr,lou_tex.pvr,lou_tex.pvr,lou_tex.pvr,
SpeedyLine,SpeedyLine,LINE,6,,,,,,,149,,TID_CONY_MAX_SKIN,TID_CONY_MAX_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,max_cony_tex.pvr,max_cony_tex.pvr,max_cony_tex.pvr,max_cony_tex.pvr,
ControllerLine,ControllerLine,LINE,5,,,,,,,149,,TID_SALLY_NANI_SKIN,TID_SALLY_NANI_SHOP,"MODEL,TEXTURE,ANIM,VFX,TURRET",,,nani_line_friends_tex.pvr,nani_line_friends_tex.pvr,nani_line_friends_tex.pvr,nani_line_friends_tex.pvr,
SniperLine,SniperLine,LINE,6,,,SniperPink,,,,79,,TID_CHOCO_PIPER_SKIN,TID_CHOCO_PIPER_SHOP,"MODEL,TEXTURE,ANIM",,,piper_line_friends_tex.pvr,piper_line_friends_tex.pvr,piper_line_friends_tex.pvr,piper_line_friends_tex.pvr,
ControllerLineAddon,ControllerLineAddon,,5,,,,,,,,,,,,,,nani_line_friends_tex.pvr,nani_line_friends_tex.pvr,nani_line_friends_tex.pvr,nani_line_friends_tex.pvr,
TntDudeSnowtel,TntDudeSnowtel,BRAWLPASS,5,3,,,,,,79,,TID_BELLHOP_MIKE_SKIN,TID_BELLHOP_MIKE_SHOP,"MODEL,TEXTURE,VFX",,,dynamike_groom_tex.pvr,dynamike_groom_tex.pvr,dynamike_groom_tex.pvr,dynamike_groom_tex.pvr,
IceDudeKing,IceDudeKing,BRAWLPASS,5,3,,,,,,149,,TID_KING_LOU_SKIN,TID_KING_LOU_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,lou_king_tex.pvr,lou_king_tex.pvr,lou_king_tex.pvr,lou_king_tex.pvr,
SafeRed,SafeRed,,5,,,,,,,,,,,,,,,,,,
SnakeOilDefault,SnakeOilDefault,,5,,,,,,,,,,,,,,byron_tex.pvr,byron_tex.pvr,byron_tex.pvr,byron_tex.pvr,
EnragerDefault,EnragerDefault,,5,,,,,,,,,,,,,,edgar_tex.pvr,edgar_tex.pvr,edgar_tex.pvr,edgar_tex.pvr,
BlowerNutcracker,BlowerNutcracker,SC_MAKE,5,,,,,,,149,,TID_GALE_NUTCRACKER,TID_GALE_NUTCRACKER_SHOP,"MODEL,TEXTURE,ANIM,VFX",Eric_Imperial,,gale_nutcracker_tex.pvr,gale_nutcracker_tex.pvr,gale_nutcracker_tex.pvr,gale_nutcracker_tex.pvr,
RocketGirlOg,RocketGirlOg,ANNIVERSARY2020,5,3,,,,,,79,,TID_OLD_SCHOOL_BROCK,TID_OLD_SCHOOL_BROCK_SHOP,"MODEL,TEXTURE",,,brock_redux_tex.pvr,brock_redux_tex.pvr,brock_redux_tex.pvr,brock_redux_tex.pvr,
ClusterBombDudeSnowman,ClusterBombDudeSnowman,BRAWLIDAYS,5,3,,,ClusterBombPetSnowman,,,79,,TID_SNOWMAN_TICK,TID_SNOWMAN_TICK_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,tick_snowman_tex.pvr,tick_snowman_tex.pvr,tick_snowman_tex.pvr,tick_snowman_tex.pvr,
HammerDudeXmas,HammerDudeXmas,BRAWLIDAYS,5,3,,,,,,149,,TID_HOLIDAY_PARTY_FRANK,TID_HOLIDAY_PARTY_FRANK_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,frank_xmasparty_tex.pvr,frank_xmasparty_tex.pvr,frank_xmasparty_tex.pvr,frank_xmasparty_tex.pvr,
BowDudeWarrior,BowDudeWarrior,,5,3,,,BowDudeTotemDefault,,,29,,TID_WARRIOR_BO_SKIN,TID_WARRIOR_BO_SKIN_SHOP,"MODEL,TEXTURE",,,bo_warrior_tex.pvr,bo_warrior_tex.pvr,bo_warrior_tex.pvr,bo_warrior_tex.pvr,
ClusterBombDudeGold,ClusterBombDudeGold,GOLD,5,,,,ClusterBombPetGold,,,,25000,TID_TRUE_GOLD_TICK_SKIN,TID_TRUE_GOLD_TICK_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,tick_gold_tex.pvr,tick_gold_tex.pvr,tick_gold_tex.pvr,tick_gold_tex.pvr,
ClusterBombDudeSilver,ClusterBombDudeSilver,SILVER,5,,,,ClusterBombPetSilver,,,,10000,TID_TRUE_SILVER_TICK_SKIN,TID_TRUE_SILVER_TICK_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,tick_silver_tex.pvr,tick_silver_tex.pvr,tick_silver_tex.pvr,tick_silver_tex.pvr,
CrowGold,CrowGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_CROW_SKIN,TID_TRUE_GOLD_CROW_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,crow_gold_tex.pvr,crow_gold_tex.pvr,crow_gold_tex.pvr,crow_gold_tex.pvr,
CrowSilver,CrowSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_CROW_SKIN,TID_TRUE_SILVER_CROW_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,crow_silver_tex.pvr,crow_silver_tex.pvr,crow_silver_tex.pvr,crow_silver_tex.pvr,
BarrelBotGold,BarrelBotGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_DARRYL_SKIN,TID_TRUE_GOLD_DARRYL_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,darryl_gold_tex.pvr,darryl_gold_tex.pvr,darryl_gold_tex.pvr,darryl_gold_tex.pvr,
BarrelBotSilver,BarrelBotSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_DARRYL_SKIN,TID_TRUE_SILVER_DARRYL_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,darryl_silver_tex.pvr,darryl_silver_tex.pvr,darryl_silver_tex.pvr,darryl_silver_tex.pvr,
ClusterBombPetSnowman,ClusterBombPetSnowman,,5,,,,,,,,,,,,,,tick_snowman_tex.pvr,tick_snowman_tex.pvr,tick_snowman_tex.pvr,tick_snowman_tex.pvr,
MechanicGold,MechanicGold,GOLD,5,,,,MechanicGoldTurret,,,,25000,TID_TRUE_GOLD_JESSIE_SKIN,TID_TRUE_GOLD_JESSIE_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,jessie_gold_tex.pvr,jessie_gold_tex.pvr,jessie_gold_tex.pvr,jessie_gold_tex.pvr,
MechanicSilver,MechanicSilver,SILVER,5,,,,MechanicSilverTurret,,,,10000,TID_TRUE_SILVER_JESSIE_SKIN,TID_TRUE_SILVER_JESSIE_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,jessie_silver_tex.pvr,jessie_silver_tex.pvr,jessie_silver_tex.pvr,jessie_silver_tex.pvr,
MechanicGoldTurret,TurretDefault,,5,,,,,,,,,,,,,gold_materials.scw,dogturret_gold_tex.pvr,dogturret_gold_tex.pvr,dogturret_gold_tex.pvr,dogturret_gold_tex.pvr,
MechanicSilverTurret,TurretDefault,,5,,,,,,,,,,,,,silver_materials.scw,dogturret_silver_tex.pvr,dogturret_silver_tex.pvr,dogturret_silver_tex.pvr,dogturret_silver_tex.pvr,
ClusterBombPetGold,ClusterBombPetDefault,,5,,,,,,,,,,,,,gold_materials.scw,tick_gold_tex.pvr,tick_gold_tex.pvr,tick_gold_tex.pvr,tick_gold_tex.pvr,
ClusterBombPetSilver,ClusterBombPetDefault,,5,,,,,,,,,,,,,silver_materials.scw,tick_silver_tex.pvr,tick_silver_tex.pvr,tick_silver_tex.pvr,tick_silver_tex.pvr,
BlackHoleGold,BlackHoleGold,GOLD,5,,,,,,,,25000,TID_TRUE_GOLD_TARA_SKIN,TID_TRUE_GOLD_TARA_SKIN_SHOP,"MODEL,TEXTURE",,gold_materials.scw,tara_gold_tex.pvr,tara_gold_tex.pvr,tara_gold_tex.pvr,tara_gold_tex.pvr,
BlackHoleSilver,BlackHoleSilver,SILVER,5,,,,,,,,10000,TID_TRUE_SILVER_TARA_SKIN,TID_TRUE_SILVER_TARA_SKIN_SHOP,"MODEL,TEXTURE",,silver_materials.scw,tara_silver_tex.pvr,tara_silver_tex.pvr,tara_silver_tex.pvr,tara_silver_tex.pvr,
RuffsDefault,RuffsDefault,,5,,,,,,,,,,,,,,ruffs_tex.pvr,ruffs_tex.pvr,ruffs_tex.pvr,ruffs_tex.pvr,
BullDudeOx,BullDudeOx,LNY_2021,5,4,,,,,,149,,TID_SPACE_OX_BULL_SKIN,TID_SPACE_OX_BULL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX,VOICE",,,bull_ox_tex.pvr,bull_ox_tex.pvr,bull_ox_tex.pvr,bull_ox_tex.pvr,
CactusLord,CactusLord,LNY_2021,5,4,,,,,,149,,TID_DARK_LORD_SPIKE_SKIN,TID_DARK_LORD_SPIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,spike_lord_tex.pvr,spike_lord_tex.pvr,spike_lord_tex.pvr,spike_lord_tex.pvr,
BarrelBotLaser,BarrelBotLaser,BRAWLPASS,5,3,,,,,,79,,TID_D4R-RY1_SKIN,TID_D4R-RY1_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,darryl_droid_tex.pvr,darryl_droid_tex.pvr,darryl_droid_tex.pvr,darryl_droid_tex.pvr,
RollerDefault,RollerDefault,,5,,,,,,,,,TID_CHALLENGER_COLT_SKIN,TID_CHALLENGER_COLT_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,stu_tex.pvr,stu_tex.pvr,stu_tex.pvr,stu_tex.pvr,
IceDudeCrooner,IceDudeCrooner,,5,,,,,,,79,,TID_SMOOTH_LOU_SKIN,TID_SMOOTH_LOU_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,lou_crooner_tex.pvr,lou_crooner_tex.pvr,lou_crooner_tex.pvr,lou_crooner_tex.pvr,
WhirlwindDarkTide,WhirlwindDarkTide,,5,,,,,,10000,,,TID_DARK_TIDE_CARL_SKIN,TID_DARK_TIDE_CARL_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,"carl_pirate_tex.pvr+hue(masks/carl/carl_bandana_msk.png,25.115999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_belt_msk.png,121.394997)+value(masks/carl/carl_boots_gloves_msk.png,0.349000)+saturation(masks/carl/carl_bright_boot_glove_msk.png,1.279000)+hue(masks/carl/carl_coat_trunks_msk.png,318.140015)+value(masks/carl/carl_bright_boot_glove_msk.png,0.814000)+value(masks/carl/carl_belt_msk.png,1.163000)+value(masks/carl/carl_coat_trunks_msk.png,0.116000)+value(masks/carl/carl_hat_msk.png,0.465000)+saturation(masks/carl/carl_hat_msk.png,3.372000)+hue(masks/carl/carl_hat_msk.png,309.766998)+saturation(masks/carl/carl_coat_trunks_msk.png,0.814000)+value(masks/carl/carl_sleeves_msk.png,0.116000)+hue(masks/carl/carl_sleeves_msk.png,226.046997)+saturation(masks/carl/carl_sleeves_msk.png,9.186000)+value(masks/carl/carl_x_msk.png,0.465000)+hue(masks/carl/carl_x_msk.png,29.302000)+hue(masks/carl/carl_ship_handle_msk.png,192.557999)+value(masks/carl/carl_ship_handle_msk.png,0.349000)+hue(masks/carl/carl_ship_metal_msk.png,192.557999)+saturation(masks/carl/carl_ship_metal_msk.png,0.581000)+value(masks/carl/carl_ship_metal_msk.png,0.581000)+hue(masks/carl/carl_ship_skull_msk.png,175.813995)+saturation(masks/carl/carl_ship_skull_msk.png,0.116000)+saturation(masks/carl/carl_hull_msk.png,0.814000)+value(masks/carl/carl_hull_msk.png,0.581000)","carl_pirate_tex.pvr+hue(masks/carl/carl_bandana_msk.png,25.115999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_belt_msk.png,121.394997)+value(masks/carl/carl_boots_gloves_msk.png,0.349000)+saturation(masks/carl/carl_bright_boot_glove_msk.png,1.279000)+hue(masks/carl/carl_coat_trunks_msk.png,318.140015)+value(masks/carl/carl_bright_boot_glove_msk.png,0.814000)+value(masks/carl/carl_belt_msk.png,1.163000)+value(masks/carl/carl_coat_trunks_msk.png,0.116000)+value(masks/carl/carl_hat_msk.png,0.465000)+saturation(masks/carl/carl_hat_msk.png,3.372000)+hue(masks/carl/carl_hat_msk.png,309.766998)+saturation(masks/carl/carl_coat_trunks_msk.png,0.814000)+value(masks/carl/carl_sleeves_msk.png,0.116000)+hue(masks/carl/carl_sleeves_msk.png,226.046997)+saturation(masks/carl/carl_sleeves_msk.png,9.186000)+value(masks/carl/carl_x_msk.png,0.465000)+hue(masks/carl/carl_x_msk.png,29.302000)+hue(masks/carl/carl_ship_handle_msk.png,192.557999)+value(masks/carl/carl_ship_handle_msk.png,0.349000)+hue(masks/carl/carl_ship_metal_msk.png,192.557999)+saturation(masks/carl/carl_ship_metal_msk.png,0.581000)+value(masks/carl/carl_ship_metal_msk.png,0.581000)+hue(masks/carl/carl_ship_skull_msk.png,175.813995)+saturation(masks/carl/carl_ship_skull_msk.png,0.116000)+saturation(masks/carl/carl_hull_msk.png,0.814000)+value(masks/carl/carl_hull_msk.png,0.581000)","carl_pirate_tex.pvr+hue(masks/carl/carl_belt_msk.png,129.766998)+hue(masks/carl/carl_coat_trunks_msk.png,221.860001)+saturation(masks/carl/carl_hat_msk.png,1.628000)+hue(masks/carl/carl_sleeves_msk.png,180.000000)+saturation(masks/carl/carl_sleeves_msk.png,3.721000)+hue(masks/carl/carl_x_msk.png,0.000000)+value(masks/carl/carl_sleeves_msk.png,0.581000)+value(masks/carl/carl_x_msk.png,0.581000)+hue(masks/carl/carl_bandana_msk.png,16.743999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_ship_metal_msk.png,188.371994)+saturation(masks/carl/carl_ship_metal_msk.png,0.349000)+value(masks/carl/carl_ship_metal_msk.png,0.930000)+value(masks/carl/carl_ship_skull_msk.png,0.349000)+hue(masks/carl/carl_ship_skull_msk.png,159.070007)","carl_pirate_tex.pvr+hue(masks/carl/carl_belt_msk.png,129.766998)+hue(masks/carl/carl_coat_trunks_msk.png,221.860001)+saturation(masks/carl/carl_hat_msk.png,1.628000)+hue(masks/carl/carl_sleeves_msk.png,180.000000)+saturation(masks/carl/carl_sleeves_msk.png,3.721000)+hue(masks/carl/carl_x_msk.png,0.000000)+value(masks/carl/carl_sleeves_msk.png,0.581000)+value(masks/carl/carl_x_msk.png,0.581000)+hue(masks/carl/carl_bandana_msk.png,16.743999)+value(masks/carl/carl_bandana_msk.png,0.581000)+hue(masks/carl/carl_ship_metal_msk.png,188.371994)+saturation(masks/carl/carl_ship_metal_msk.png,0.349000)+value(masks/carl/carl_ship_metal_msk.png,0.930000)+value(masks/carl/carl_ship_skull_msk.png,0.349000)+hue(masks/carl/carl_ship_skull_msk.png,159.070007)",
RuffsRonin,RuffsRonin,BRAWLPASS,5,3,,,,,,149,,TID_RONIN_RUFFS_SKIN,TID_RONIN_RUFFS_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,ruffs_ronin_tex.pvr,ruffs_ronin_tex.pvr,ruffs_ronin_tex.pvr,ruffs_ronin_tex.pvr,
RuffsCoverDefault,RuffsCoverDefault,,5,,,,,,,,,,,,,,,,,,
PercenterCrew,PercenterCrew,LNY_2021,5,4,,,MechanicTurretTanuki,,,79,,TID_NAVIGATOR_COLETTE_SKIN,TID_NAVIGATOR_COLETTE_SHOP,"MODEL,TEXTURE,VFX",,,colette_crew_tex.pvr,colette_crew_tex.pvr,colette_crew_tex.pvr,colette_crew_tex.pvr,
Proto1Default,Proto1Default,,5,,,,HealingStationSummer,,,,,,,,,,,,,,
Proto2Default,Proto2Default,,5,,,,,,,,,,,,,,spike_lord_tex.pvr,spike_lord_tex.pvr,spike_lord_tex.pvr,spike_lord_tex.pvr,
BaseballVigilante,BaseballVigilante,,5,3,,,,,,49,,TID_BIBILANTE_SKIN,TID_BIBILANTE_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,bibi_vigilante_tex.pvr,bibi_vigilante_tex.pvr,bibi_vigilante_tex.pvr,bibi_vigilante_tex.pvr,
ArtilleryDudeSmuggler,ArtilleryDudeSmuggler,RANKED,5,3,,,ArtilleryDudeSmugglerTurret,,25000,,,TID_SMUGGLER_PENNY_SKIN,TID_SMUGGLER_PENNY_SKIN_SHOP,"MODEL,TEXTURE,VFX",,,penny_smuggler_tex.pvr,penny_smuggler_tex.pvr,penny_smuggler_tex.pvr,penny_smuggler_tex.pvr,
ArtilleryDudeSmugglerTurret,ArtilleryTurretSmuggler,,5,,,,,,,,,,,,,,penny_smuggler_tex.pvr,penny_smuggler_tex.pvr,penny_smuggler_tex.pvr,penny_smuggler_tex.pvr,
TntDudePsg,TntDudePsg,,5,3,,,,,,149,,TID_PSG_MIKE_SKIN,TID_PSG_MIKE_SKIN_SHOP,"MODEL,TEXTURE,ANIM,VFX",,,dynamike_psg_tex.pvr,dynamike_psg_tex.pvr,dynamike_psg_tex.pvr,dynamike_psg_tex.pvr,
RollerWhite,RollerWhite,,5,,,,,,,29,,TID_SUPERSTAR_STU_SKIN,TID_SUPERSTAR_STU_SKIN_SHOP,TEXTURE,,,stu_white_tex.pvr,stu_white_tex.pvr,stu_white_tex.pvr,stu_white_tex.pvr,
Proto3Default,Proto3Default,,5,,,,,,,,,,,,,,gene_dark_tex.pvr,gene_dark_tex.pvr,gene_dark_tex.pvr,gene_dark_tex.pvr,
SpeedBoosterDefault,SpeedBoosterDefault,,5,,,,,,,,,,,,,,stu_tex.pvr,stu_tex.pvr,stu_tex.pvr,stu_tex.pvr,
,,,,,,,,,,,,,,,,,,,,,