Name,TileCode,DynamicCode,BlocksMovement,BlocksProjectiles,IsDestructible,IsDestructibleNormalWeapon,HidesHero,RestroreAfterDynamicOverlap,RespawnSeconds,CollisionMargin,BaseExportName,BaseExplosionEffect,BaseHitEffect,BaseWindEffect,BaseBulletHole1,BaseBulletHole2,BaseCrack1,BaseCrack2,SortOffset,HasHitAnim,HasWindAnim,ShadowScaleX,ShadowScaleY,ShadowX,ShadowY,ShadowSkew,Lifetime,CustomSCW,CustomMesh,CustomAngleStep,MapEditorVisible,MapEditorVisualMode,MapEditorConnected
string,string,int,boolean,boolean,boolean,boolean,boolean,boolean,int,int,string,string,string,string,string,string,string,string,int,boolean,boolean,int,int,int,int,int,int,string,string,int,boolean,int,boolean
Open,.,,,,,,,,,,,,,,,,,,,,,100,60,-10,60,25,,,,,true,1,true
Blocking1,M,,true,true,true,,,,,,blocking1,Rock_explo_fx,Rock_hit_fx,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
Blocking2,X,,true,true,true,,,,,,blocking2,blocking2_explosion,blocking2_hit,,,,,,-1,true,,100,60,-10,60,25,,,,,true,1,true
Blocking3,Y,,true,true,true,,,,,,blocking3,crate_explosion,crate_hit,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
Blocking4,C,,true,true,true,,,,,,blocking4,barrel_explosion,barrel_hit,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
DecoDestructible,D,,,,,true,,,,,destructable,,,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
Indestructible,I,,true,true,,,,,,,indestructible,,Solid_hit_fx,,,,,,1,true,,100,60,-10,60,25,,,,,true,1,true
Forest,F,,,,true,,true,,,,forest,Grass_explo_fx_yellow,Grass_hit_fx_yellow,,,,,,-1,true,true,100,60,-10,60,25,,,,,true,1,true
RespawningForest,R,,,,true,,true,,,,respawningforest,Grass_explo_fx,Grass_hit_fx,,,,,,-1,true,true,100,60,-10,60,25,,,,,true,1,true
Water,W,,true,,,,,,,,water_tile,,,,,,,,,,,100,60,-10,60,25,,,,,true,1,true
RespawningWall,T,,true,true,true,,,,,,respawningwall,Green_explo_fx,Green_hit_fx,,,,,,-1,true,,100,60,-10,60,25,,,,,true,1,true
InvisibleWater,V,,true,,,,,,,,,,,,,,,,,,,100,60,-10,60,25,,,,,,1,true
BlockingDestroyableWithWeapon,B,,true,true,true,true,,,,,fragile,fragile_explo_debris,,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
Fence,N,,true,true,true,,,,,,fence_tile,fence_explosion,fence_hit,,,,,,,,,100,60,-10,30,25,,,,,true,1,true
InvisibleIndestructible,J,,true,true,,,,,,,,,,,,,,,,,,100,60,-10,60,25,,,,,,1,true
Bench1,A,,true,true,true,,,,,,bench_tile_1,bench_explosion,bench_hit,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
Bench2,E,,true,true,true,,,,,,bench_tile_2,bench_explosion,bench_hit,,,,,,,true,,100,60,-10,60,25,,,,,true,1,true
WallyWall,-,1,true,true,true,,,,,,custom,sprout_def_wall_explo,sprout_def_wall_hit,,,,,,,true,,100,60,-10,60,25,200,sc3d/wally_wall.scw,wally_wall,90,true,1,true
WallyFillerWall,-,2,true,true,true,,,,,,custom,sprout_def_wall_explo,sprout_def_wall_hit,,,,,,,true,,100,60,-10,60,25,200,sc3d/wally_wall.scw,wally_wall_filler,90,true,1,true
ExtraBush,-,3,,,true,,true,,,,custom,Grass_explo_fx,Grass_hit_fx,,,,,,-1,true,true,100,60,-10,60,25,,sc3d/grass2.scw,grass_1,,,1,true
RopeFence,a,,true,,true,,,,,,rope_fence_pole,Rope_explo_fx,,,,,,,,,,100,60,-10,60,25,,,,,true,1,true
Road,b,,,,,,,true,,,road,,,,,,,,,,,100,60,-10,60,25,,,,,true,1,true
WallyMoonWall,-,4,true,true,true,,,,,,custom,sprout_002_wall_explo_satellite,sprout_002_wall_hit,,,,,,,true,,100,60,-10,60,25,200,sc3d/wally_wall_moon.scw,wally_wall,90,true,1,true
WallyMoonFillerWall,-,5,true,true,true,,,,,,custom,sprout_002_wall_explo,sprout_002_wall_hit,,,,,,,true,,100,60,-10,60,25,200,sc3d/wally_wall_moon.scw,wally_wall_filler,90,true,1,true
SpawnPoint1,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/spawn_point_blue.scw,,,true,1,true
SpawnPoint2,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/spawn_point_red.scw,,,true,1,true
ReSpawnPoint1,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/respawn_point_blue.scw,,,true,1,true
ReSpawnPoint2,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/respawn_point_red.scw,,,true,1,true
Crate,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/crate_powerup.scw,,,true,1,true
Base,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/heist_safe.scw,,,true,1,true
SpringBoard,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/spring_board.scw,,,true,1,true
Teleport1,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/teleport_tile.scw,,,true,1,true
Teleport2,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/teleport_tile_2.scw,,,true,1,true
Teleport3,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/teleport_tile_3.scw,,,true,1,true
Teleport4,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/teleport_tile_4.scw,,,true,1,true
SiegeBolt,.,,,,,,,,,,custom,,,,,,,,,,,,,,,,,sc3d/editor_icon_siege_bolt.scw,,,true,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,